0.000000 0.000000
0.003906 0.467852
0.007812 0.806552
0.011719 0.928500
0.015625 0.814789
0.019531 0.518670
0.023438 0.144552
0.027344 -0.189606
0.031250 -0.392847
0.035156 -0.430251
0.039062 -0.330417
0.042969 -0.169368
0.046875 -0.037510
0.050781 -0.002405
0.054688 -0.081519
0.058594 -0.235220
0.062500 -0.382683
0.066406 -0.434697
0.070312 -0.330953
0.074219 -0.067587
0.078125 0.295818
0.082031 0.653081
0.085938 0.886619
0.089844 0.908642
0.093750 0.693520
0.097656 0.289498
0.101562 -0.194855
0.105469 -0.625054
0.109375 -0.884098
0.113281 -0.909808
0.117188 -0.713175
0.121094 -0.371624
0.125000 -0.000000
0.128906 0.290018
0.132812 0.427461
0.136719 0.403290
0.140625 0.268188
0.144531 0.108457
0.148438 0.009573
0.152344 0.021355
0.156250 0.137950
0.160156 0.300175
0.164062 0.419340
0.167969 0.413559
0.171875 0.242772
0.175781 -0.070989
0.179688 -0.446238
0.183594 -0.767348
0.187500 -0.923880
0.191406 -0.849975
0.195312 -0.549557
0.199219 -0.097988
0.203125 0.380841
0.207031 0.754228
0.210938 0.923453
0.214844 0.854762
0.218750 0.587938
0.222656 0.219806
0.226562 -0.131015
0.230469 -0.365289
0.234375 -0.435514
0.238281 -0.358162
0.242188 -0.202031
0.246094 -0.057704
0.250000 -0.000000
0.253906 -0.057704
0.257812 -0.202031
0.261719 -0.358162
0.265625 -0.435514
0.269531 -0.365289
0.273438 -0.131015
0.277344 0.219806
0.281250 0.587938
0.285156 0.854762
0.289062 0.923453
0.292969 0.754228
0.296875 0.380841
0.300781 -0.097988
0.304688 -0.549557
0.308594 -0.849975
0.312500 -0.923880
0.316406 -0.767348
0.320312 -0.446238
0.324219 -0.070989
0.328125 0.242772
0.332031 0.413559
0.335938 0.419340
0.339844 0.300175
0.343750 0.137950
0.347656 0.021355
0.351562 0.009573
0.355469 0.108457
0.359375 0.268188
0.363281 0.403290
0.367188 0.427461
0.371094 0.290018
0.375000 0.000000
0.378906 -0.371624
0.382812 -0.713175
0.386719 -0.909808
0.390625 -0.884098
0.394531 -0.625054
0.398438 -0.194855
0.402344 0.289498
0.406250 0.693520
0.410156 0.908642
0.414062 0.886619
0.417969 0.653081
0.421875 0.295818
0.425781 -0.067587
0.429688 -0.330953
0.433594 -0.434697
0.437500 -0.382683
0.441406 -0.235220
0.445312 -0.081519
0.449219 -0.002405
0.453125 -0.037510
0.457031 -0.169368
0.460938 -0.330417
0.464844 -0.430251
0.468750 -0.392847
0.472656 -0.189606
0.476562 0.144552
0.480469 0.518670
0.484375 0.814789
0.488281 0.928500
0.492188 0.806552
0.496094 0.467852
0.500000 0.000000
0.503906 -0.467852
0.507812 -0.806552
0.511719 -0.928500
0.515625 -0.814789
0.519531 -0.518670
0.523438 -0.144552
0.527344 0.189606
0.531250 0.392847
0.535156 0.430251
0.539062 0.330417
0.542969 0.169368
0.546875 0.037510
0.550781 0.002405
0.554688 0.081519
0.558594 0.235220
0.562500 0.382683
0.566406 0.434697
0.570312 0.330953
0.574219 0.067587
0.578125 -0.295818
0.582031 -0.653081
0.585938 -0.886619
0.589844 -0.908642
0.593750 -0.693520
0.597656 -0.289498
0.601562 0.194855
0.605469 0.625054
0.609375 0.884098
0.613281 0.909808
0.617188 0.713175
0.621094 0.371624
0.625000 -0.000000
0.628906 -0.290018
0.632812 -0.427461
0.636719 -0.403290
0.640625 -0.268188
0.644531 -0.108457
0.648438 -0.009573
0.652344 -0.021355
0.656250 -0.137950
0.660156 -0.300175
0.664062 -0.419340
0.667969 -0.413559
0.671875 -0.242772
0.675781 0.070989
0.679688 0.446238
0.683594 0.767348
0.687500 0.923880
0.691406 0.849975
0.695312 0.549557
0.699219 0.097988
0.703125 -0.380841
0.707031 -0.754228
0.710938 -0.923453
0.714844 -0.854762
0.718750 -0.587938
0.722656 -0.219806
0.726562 0.131015
0.730469 0.365289
0.734375 0.435514
0.738281 0.358162
0.742188 0.202031
0.746094 0.057704
0.750000 0.000000
0.753906 0.057704
0.757812 0.202031
0.761719 0.358162
0.765625 0.435514
0.769531 0.365289
0.773438 0.131015
0.777344 -0.219806
0.781250 -0.587938
0.785156 -0.854762
0.789062 -0.923453
0.792969 -0.754228
0.796875 -0.380841
0.800781 0.097988
0.804688 0.549557
0.808594 0.849975
0.812500 0.923880
0.816406 0.767348
0.820312 0.446238
0.824219 0.070989
0.828125 -0.242772
0.832031 -0.413559
0.835938 -0.419340
0.839844 -0.300175
0.843750 -0.137950
0.847656 -0.021355
0.851562 -0.009573
0.855469 -0.108457
0.859375 -0.268188
0.863281 -0.403290
0.867188 -0.427461
0.871094 -0.290018
0.875000 -0.000000
0.878906 0.371624
0.882812 0.713175
0.886719 0.909808
0.890625 0.884098
0.894531 0.625054
0.898438 0.194855
0.902344 -0.289498
0.906250 -0.693520
0.910156 -0.908642
0.914062 -0.886619
0.917969 -0.653081
0.921875 -0.295818
0.925781 0.067587
0.929688 0.330953
0.933594 0.434697
0.937500 0.382683
0.941406 0.235220
0.945312 0.081519
0.949219 0.002405
0.953125 0.037510
0.957031 0.169368
0.960938 0.330417
0.964844 0.430251
0.968750 0.392847
0.972656 0.189606
0.976562 -0.144552
0.980469 -0.518670
0.984375 -0.814789
0.988281 -0.928500
0.992188 -0.806552
0.996094 -0.467852
