0.000000 0.000000
0.000031 0.003835
0.000061 0.007670
0.000092 0.011505
0.000122 0.015339
0.000153 0.019173
0.000183 0.023007
0.000214 0.026841
0.000244 0.030674
0.000275 0.034506
0.000305 0.038338
0.000336 0.042170
0.000366 0.046000
0.000397 0.049830
0.000427 0.053659
0.000458 0.057487
0.000488 0.061314
0.000519 0.065139
0.000549 0.068964
0.000580 0.072788
0.000610 0.076610
0.000641 0.080431
0.000671 0.084250
0.000702 0.088068
0.000732 0.091885
0.000763 0.095699
0.000793 0.099513
0.000824 0.103324
0.000854 0.107134
0.000885 0.110942
0.000916 0.114747
0.000946 0.118551
0.000977 0.122353
0.001007 0.126153
0.001038 0.129950
0.001068 0.133745
0.001099 0.137538
0.001129 0.141329
0.001160 0.145117
0.001190 0.148902
0.001221 0.152685
0.001251 0.156465
0.001282 0.160242
0.001312 0.164017
0.001343 0.167789
0.001373 0.171558
0.001404 0.175324
0.001434 0.179086
0.001465 0.182846
0.001495 0.186603
0.001526 0.190356
0.001556 0.194106
0.001587 0.197852
0.001617 0.201595
0.001648 0.205335
0.001678 0.209071
0.001709 0.212803
0.001740 0.216532
0.001770 0.220257
0.001801 0.223978
0.001831 0.227695
0.001862 0.231408
0.001892 0.235117
0.001923 0.238822
0.001953 0.242523
0.001984 0.246220
0.002014 0.249912
0.002045 0.253600
0.002075 0.257283
0.002106 0.260962
0.002136 0.264637
0.002167 0.268307
0.002197 0.271972
0.002228 0.275633
0.002258 0.279288
0.002289 0.282939
0.002319 0.286585
0.002350 0.290226
0.002380 0.293862
0.002411 0.297493
0.002441 0.301118
0.002472 0.304738
0.002502 0.308353
0.002533 0.311963
0.002563 0.315567
0.002594 0.319166
0.002625 0.322759
0.002655 0.326347
0.002686 0.329929
0.002716 0.333505
0.002747 0.337075
0.002777 0.340640
0.002808 0.344198
0.002838 0.347751
0.002869 0.351297
0.002899 0.354838
0.002930 0.358372
0.002960 0.361900
0.002991 0.365421
0.003021 0.368937
0.003052 0.372446
0.003082 0.375948
0.003113 0.379444
0.003143 0.382934
0.003174 0.386416
0.003204 0.389892
0.003235 0.393361
0.003265 0.396824
0.003296 0.400279
0.003326 0.403728
0.003357 0.407169
0.003387 0.410604
0.003418 0.414031
0.003448 0.417451
0.003479 0.420864
0.003510 0.424270
0.003540 0.427668
0.003571 0.431059
0.003601 0.434442
0.003632 0.437818
0.003662 0.441186
0.003693 0.444547
0.003723 0.447900
0.003754 0.451245
0.003784 0.454582
0.003815 0.457911
0.003845 0.461233
0.003876 0.464546
0.003906 0.467852
0.003937 0.471149
0.003967 0.474438
0.003998 0.477719
0.004028 0.480992
0.004059 0.484256
0.004089 0.487512
0.004120 0.490759
0.004150 0.493998
0.004181 0.497229
0.004211 0.500451
0.004242 0.503664
0.004272 0.506868
0.004303 0.510064
0.004333 0.513251
0.004364 0.516429
0.004395 0.519598
0.004425 0.522758
0.004456 0.525909
0.004486 0.529051
0.004517 0.532184
0.004547 0.535308
0.004578 0.538422
0.004608 0.541528
0.004639 0.544623
0.004669 0.547710
0.004700 0.550787
0.004730 0.553854
0.004761 0.556912
0.004791 0.559960
0.004822 0.562999
0.004852 0.566028
0.004883 0.569047
0.004913 0.572056
0.004944 0.575056
0.004974 0.578045
0.005005 0.581025
0.005035 0.583994
0.005066 0.586954
0.005096 0.589903
0.005127 0.592842
0.005157 0.595771
0.005188 0.598690
0.005219 0.601599
0.005249 0.604497
0.005280 0.607385
0.005310 0.610262
0.005341 0.613129
0.005371 0.615985
0.005402 0.618831
0.005432 0.621666
0.005463 0.624490
0.005493 0.627304
0.005524 0.630106
0.005554 0.632898
0.005585 0.635680
0.005615 0.638450
0.005646 0.641209
0.005676 0.643957
0.005707 0.646695
0.005737 0.649421
0.005768 0.652136
0.005798 0.654839
0.005829 0.657532
0.005859 0.660213
0.005890 0.662883
0.005920 0.665542
0.005951 0.668189
0.005981 0.670825
0.006012 0.673449
0.006042 0.676062
0.006073 0.678663
0.006104 0.681253
0.006134 0.683831
0.006165 0.686397
0.006195 0.688952
0.006226 0.691494
0.006256 0.694025
0.006287 0.696544
0.006317 0.699051
0.006348 0.701547
0.006378 0.704030
0.006409 0.706501
0.006439 0.708960
0.006470 0.711407
0.006500 0.713842
0.006531 0.716265
0.006561 0.718675
0.006592 0.721074
0.006622 0.723460
0.006653 0.725833
0.006683 0.728195
0.006714 0.730544
0.006744 0.732880
0.006775 0.735204
0.006805 0.737515
0.006836 0.739814
0.006866 0.742101
0.006897 0.744374
0.006927 0.746635
0.006958 0.748884
0.006989 0.751119
0.007019 0.753342
0.007050 0.755552
0.007080 0.757750
0.007111 0.759934
0.007141 0.762106
0.007172 0.764264
0.007202 0.766410
0.007233 0.768542
0.007263 0.770662
0.007294 0.772769
0.007324 0.774862
0.007355 0.776942
0.007385 0.779010
0.007416 0.781063
0.007446 0.783104
0.007477 0.785132
0.007507 0.787146
0.007538 0.789147
0.007568 0.791135
0.007599 0.793109
0.007629 0.795070
0.007660 0.797017
0.007690 0.798951
0.007721 0.800871
0.007751 0.802778
0.007782 0.804672
0.007812 0.806552
0.007843 0.808418
0.007874 0.810270
0.007904 0.812109
0.007935 0.813935
0.007965 0.815746
0.007996 0.817544
0.008026 0.819328
0.008057 0.821098
0.008087 0.822855
0.008118 0.824598
0.008148 0.826326
0.008179 0.828041
0.008209 0.829742
0.008240 0.831430
0.008270 0.833103
0.008301 0.834762
0.008331 0.836407
0.008362 0.838038
0.008392 0.839655
0.008423 0.841258
0.008453 0.842847
0.008484 0.844422
0.008514 0.845983
0.008545 0.847530
0.008575 0.849062
0.008606 0.850580
0.008636 0.852084
0.008667 0.853574
0.008698 0.855049
0.008728 0.856511
0.008759 0.857958
0.008789 0.859390
0.008820 0.860809
0.008850 0.862212
0.008881 0.863602
0.008911 0.864977
0.008942 0.866338
0.008972 0.867684
0.009003 0.869016
0.009033 0.870334
0.009064 0.871637
0.009094 0.872925
0.009125 0.874199
0.009155 0.875459
0.009186 0.876704
0.009216 0.877934
0.009247 0.879150
0.009277 0.880352
0.009308 0.881538
0.009338 0.882710
0.009369 0.883868
0.009399 0.885011
0.009430 0.886139
0.009460 0.887253
0.009491 0.888351
0.009521 0.889436
0.009552 0.890505
0.009583 0.891560
0.009613 0.892600
0.009644 0.893626
0.009674 0.894636
0.009705 0.895632
0.009735 0.896613
0.009766 0.897580
0.009796 0.898531
0.009827 0.899468
0.009857 0.900390
0.009888 0.901297
0.009918 0.902190
0.009949 0.903067
0.009979 0.903930
0.010010 0.904778
0.010040 0.905611
0.010071 0.906430
0.010101 0.907233
0.010132 0.908022
0.010162 0.908795
0.010193 0.909554
0.010223 0.910298
0.010254 0.911027
0.010284 0.911741
0.010315 0.912441
0.010345 0.913125
0.010376 0.913795
0.010406 0.914449
0.010437 0.915089
0.010468 0.915714
0.010498 0.916324
0.010529 0.916919
0.010559 0.917499
0.010590 0.918064
0.010620 0.918614
0.010651 0.919150
0.010681 0.919670
0.010712 0.920176
0.010742 0.920666
0.010773 0.921142
0.010803 0.921603
0.010834 0.922048
0.010864 0.922479
0.010895 0.922895
0.010925 0.923296
0.010956 0.923682
0.010986 0.924054
0.011017 0.924410
0.011047 0.924751
0.011078 0.925078
0.011108 0.925390
0.011139 0.925686
0.011169 0.925968
0.011200 0.926235
0.011230 0.926487
0.011261 0.926724
0.011292 0.926947
0.011322 0.927154
0.011353 0.927347
0.011383 0.927524
0.011414 0.927687
0.011444 0.927835
0.011475 0.927968
0.011505 0.928087
0.011536 0.928190
0.011566 0.928279
0.011597 0.928353
0.011627 0.928412
0.011658 0.928456
0.011688 0.928485
0.011719 0.928500
0.011749 0.928500
0.011780 0.928485
0.011810 0.928456
0.011841 0.928411
0.011871 0.928352
0.011902 0.928279
0.011932 0.928190
0.011963 0.928087
0.011993 0.927969
0.012024 0.927837
0.012054 0.927689
0.012085 0.927528
0.012115 0.927351
0.012146 0.927160
0.012177 0.926954
