0.000000 0.000000
0.000122 0.015339
0.000244 0.030674
0.000366 0.046000
0.000488 0.061314
0.000610 0.076610
0.000732 0.091885
0.000854 0.107134
0.000977 0.122353
0.001099 0.137538
0.001221 0.152685
0.001343 0.167789
0.001465 0.182846
0.001587 0.197852
0.001709 0.212803
0.001831 0.227695
0.001953 0.242523
0.002075 0.257283
0.002197 0.271972
0.002319 0.286585
0.002441 0.301118
0.002563 0.315567
0.002686 0.329929
0.002808 0.344198
0.002930 0.358372
0.003052 0.372446
0.003174 0.386416
0.003296 0.400279
0.003418 0.414031
0.003540 0.427668
0.003662 0.441186
0.003784 0.454582
0.003906 0.467852
0.004028 0.480992
0.004150 0.493998
0.004272 0.506868
0.004395 0.519598
0.004517 0.532184
0.004639 0.544623
0.004761 0.556912
0.004883 0.569047
0.005005 0.581025
0.005127 0.592842
0.005249 0.604497
0.005371 0.615985
0.005493 0.627304
0.005615 0.638450
0.005737 0.649421
0.005859 0.660213
0.005981 0.670825
0.006104 0.681253
0.006226 0.691494
0.006348 0.701547
0.006470 0.711407
0.006592 0.721074
0.006714 0.730544
0.006836 0.739814
0.006958 0.748884
0.007080 0.757750
0.007202 0.766410
0.007324 0.774862
0.007446 0.783104
0.007568 0.791135
0.007690 0.798951
0.007812 0.806552
0.007935 0.813935
0.008057 0.821098
0.008179 0.828041
0.008301 0.834762
0.008423 0.841258
0.008545 0.847530
0.008667 0.853574
0.008789 0.859390
0.008911 0.864977
0.009033 0.870334
0.009155 0.875459
0.009277 0.880352
0.009399 0.885011
0.009521 0.889436
0.009644 0.893626
0.009766 0.897580
0.009888 0.901297
0.010010 0.904778
0.010132 0.908022
0.010254 0.911027
0.010376 0.913795
0.010498 0.916324
0.010620 0.918614
0.010742 0.920666
0.010864 0.922479
0.010986 0.924054
0.011108 0.925390
0.011230 0.926487
0.011353 0.927347
0.011475 0.927968
0.011597 0.928353
0.011719 0.928500
0.011841 0.928411
0.011963 0.928087
0.012085 0.927528
0.012207 0.926734
0.012329 0.925707
0.012451 0.924448
0.012573 0.922957
0.012695 0.921236
0.012817 0.919286
0.012939 0.917108
0.013062 0.914703
0.013184 0.912073
0.013306 0.909219
0.013428 0.906142
0.013550 0.902845
0.013672 0.899328
0.013794 0.895593
0.013916 0.891642
0.014038 0.887478
0.014160 0.883101
0.014282 0.878514
0.014404 0.873718
0.014526 0.868717
0.014648 0.863511
0.014771 0.858103
0.014893 0.852496
0.015015 0.846691
0.015137 0.840691
0.015259 0.834498
0.015381 0.828115
0.015503 0.821545
0.015625 0.814789
0.015747 0.807851
0.015869 0.800733
0.015991 0.793438
0.016113 0.785969
0.016235 0.778328
0.016357 0.770519
0.016479 0.762543
0.016602 0.754406
0.016724 0.746108
0.016846 0.737654
0.016968 0.729046
0.017090 0.720288
0.017212 0.711383
0.017334 0.702333
0.017456 0.693143
0.017578 0.683815
0.017700 0.674353
0.017822 0.664760
0.017944 0.655040
0.018066 0.645195
0.018188 0.635230
0.018311 0.625148
0.018433 0.614953
0.018555 0.604647
0.018677 0.594235
0.018799 0.583720
0.018921 0.573105
0.019043 0.562395
0.019165 0.551593
0.019287 0.540702
0.019409 0.529727
0.019531 0.518670
0.019653 0.507537
0.019775 0.496329
0.019897 0.485052
0.020020 0.473709
0.020142 0.462304
0.020264 0.450839
0.020386 0.439320
0.020508 0.427751
0.020630 0.416133
0.020752 0.404473
0.020874 0.392772
0.020996 0.381036
0.021118 0.369268
0.021240 0.357471
0.021362 0.345650
0.021484 0.333808
0.021606 0.321949
0.021729 0.310077
0.021851 0.298195
0.021973 0.286308
0.022095 0.274419
0.022217 0.262531
0.022339 0.250649
0.022461 0.238775
0.022583 0.226915
0.022705 0.215071
0.022827 0.203247
0.022949 0.191446
0.023071 0.179673
0.023193 0.167931
0.023315 0.156223
0.023438 0.144552
0.023560 0.132924
0.023682 0.121340
0.023804 0.109804
0.023926 0.098320
0.024048 0.086891
0.024170 0.075520
0.024292 0.064211
0.024414 0.052967
0.024536 0.041791
0.024658 0.030686
0.024780 0.019656
0.024902 0.008704
0.025024 -0.002168
0.025146 -0.012955
0.025269 -0.023656
0.025391 -0.034268
0.025513 -0.044786
0.025635 -0.055209
0.025757 -0.065534
0.025879 -0.075757
0.026001 -0.085877
0.026123 -0.095890
0.026245 -0.105794
0.026367 -0.115586
0.026489 -0.125264
0.026611 -0.134825
0.026733 -0.144267
0.026855 -0.153587
0.026978 -0.162783
0.027100 -0.171853
0.027222 -0.180795
0.027344 -0.189606
0.027466 -0.198285
0.027588 -0.206828
0.027710 -0.215235
0.027832 -0.223504
0.027954 -0.231632
0.028076 -0.239618
0.028198 -0.247459
0.028320 -0.255155
0.028442 -0.262704
0.028564 -0.270104
0.028687 -0.277353
0.028809 -0.284450
0.028931 -0.291395
0.029053 -0.298184
0.029175 -0.304818
0.029297 -0.311295
0.029419 -0.317614
0.029541 -0.323773
0.029663 -0.329772
0.029785 -0.335610
0.029907 -0.341286
0.030029 -0.346800
0.030151 -0.352150
0.030273 -0.357335
0.030396 -0.362356
0.030518 -0.367211
0.030640 -0.371901
0.030762 -0.376424
0.030884 -0.380780
0.031006 -0.384970
0.031128 -0.388992
0.031250 -0.392847
0.031372 -0.396535
0.031494 -0.400056
0.031616 -0.403409
0.031738 -0.406594
0.031860 -0.409613
0.031982 -0.412465
0.032104 -0.415150
0.032227 -0.417669
0.032349 -0.420022
0.032471 -0.422210
0.032593 -0.424233
0.032715 -0.426092
0.032837 -0.427787
0.032959 -0.429319
0.033081 -0.430690
0.033203 -0.431899
0.033325 -0.432948
0.033447 -0.433838
0.033569 -0.434570
0.033691 -0.435144
0.033813 -0.435563
0.033936 -0.435827
0.034058 -0.435937
0.034180 -0.435895
0.034302 -0.435701
0.034424 -0.435359
0.034546 -0.434868
0.034668 -0.434231
0.034790 -0.433450
0.034912 -0.432524
0.035034 -0.431458
0.035156 -0.430251
0.035278 -0.428907
0.035400 -0.427426
0.035522 -0.425810
0.035645 -0.424063
0.035767 -0.422185
0.035889 -0.420178
0.036011 -0.418045
0.036133 -0.415787
0.036255 -0.413408
0.036377 -0.410908
0.036499 -0.408291
0.036621 -0.405558
0.036743 -0.402712
0.036865 -0.399755
0.036987 -0.396689
0.037109 -0.393517
0.037231 -0.390242
0.037354 -0.386865
0.037476 -0.383390
0.037598 -0.379819
0.037720 -0.376153
0.037842 -0.372397
0.037964 -0.368553
0.038086 -0.364622
0.038208 -0.360609
0.038330 -0.356515
0.038452 -0.352343
0.038574 -0.348097
0.038696 -0.343778
0.038818 -0.339390
0.038940 -0.334935
0.039062 -0.330417
0.039185 -0.325837
0.039307 -0.321199
0.039429 -0.316506
0.039551 -0.311761
0.039673 -0.306966
0.039795 -0.302124
0.039917 -0.297238
0.040039 -0.292312
0.040161 -0.287348
0.040283 -0.282348
0.040405 -0.277317
0.040527 -0.272256
0.040649 -0.267169
0.040771 -0.262058
0.040894 -0.256927
0.041016 -0.251779
0.041138 -0.246616
0.041260 -0.241441
0.041382 -0.236257
0.041504 -0.231068
0.041626 -0.225875
0.041748 -0.220682
0.041870 -0.215492
0.041992 -0.210307
0.042114 -0.205131
0.042236 -0.199966
0.042358 -0.194815
0.042480 -0.189681
0.042603 -0.184566
0.042725 -0.179474
0.042847 -0.174407
0.042969 -0.169368
0.043091 -0.164359
0.043213 -0.159383
0.043335 -0.154443
0.043457 -0.149541
0.043579 -0.144681
0.043701 -0.139864
0.043823 -0.135093
0.043945 -0.130371
0.044067 -0.125699
0.044189 -0.121082
0.044312 -0.116520
0.044434 -0.112016
0.044556 -0.107573
0.044678 -0.103194
0.044800 -0.098879
0.044922 -0.094632
0.045044 -0.090454
0.045166 -0.086348
0.045288 -0.082316
0.045410 -0.078360
0.045532 -0.074483
0.045654 -0.070685
0.045776 -0.066969
0.045898 -0.063336
0.046021 -0.059790
0.046143 -0.056331
0.046265 -0.052961
0.046387 -0.049682
0.046509 -0.046496
0.046631 -0.043404
0.046753 -0.040408
0.046875 -0.037510
0.046997 -0.034710
0.047119 -0.032010
0.047241 -0.029412
0.047363 -0.026916
0.047485 -0.024525
0.047607 -0.022239
0.047729 -0.020060
0.047852 -0.017988
0.047974 -0.016025
0.048096 -0.014172
0.048218 -0.012429
0.048340 -0.010797
0.048462 -0.009278
0.048584 -0.007872
0.048706 -0.006579
0.048828 -0.005401
0.048950 -0.004337
0.049072 -0.003390
0.049194 -0.002558
0.049316 -0.001842
0.049438 -0.001244
0.049561 -0.000762
0.049683 -0.000398
0.049805 -0.000151
0.049927 -0.000021
0.050049 -0.000009
0.050171 -0.000115
0.050293 -0.000339
0.050415 -0.000680
0.050537 -0.001138
0.050659 -0.001713
0.050781 -0.002405
0.050903 -0.003214
0.051025 -0.004139
0.051147 -0.005179
0.051270 -0.006334
0.051392 -0.007604
0.051514 -0.008987
0.051636 -0.010484
0.051758 -0.012093
0.051880 -0.013814
0.052002 -0.015646
0.052124 -0.017587
0.052246 -0.019637
0.052368 -0.021795
0.052490 -0.024059
0.052612 -0.026430
0.052734 -0.028904
0.052856 -0.031482
0.052979 -0.034162
0.053101 -0.036942
0.053223 -0.039821
0.053345 -0.042797
0.053467 -0.045870
0.053589 -0.049038
0.053711 -0.052298
0.053833 -0.055650
0.053955 -0.059091
0.054077 -0.062620
0.054199 -0.066235
0.054321 -0.069935
0.054443 -0.073717
0.054565 -0.077579
0.054688 -0.081519
0.054810 -0.085536
0.054932 -0.089627
0.055054 -0.093791
0.055176 -0.098024
0.055298 -0.102325
0.055420 -0.106692
0.055542 -0.111123
0.055664 -0.115614
0.055786 -0.120165
0.055908 -0.124771
0.056030 -0.129432
0.056152 -0.134144
0.056274 -0.138906
0.056396 -0.143714
0.056519 -0.148566
0.056641 -0.153459
0.056763 -0.158392
0.056885 -0.163361
0.057007 -0.168363
0.057129 -0.173397
0.057251 -0.178459
0.057373 -0.183546
0.057495 -0.188656
0.057617 -0.193787
0.057739 -0.198935
0.057861 -0.204097
0.057983 -0.209271
0.058105 -0.214455
0.058228 -0.219644
0.058350 -0.224836
0.058472 -0.230029
0.058594 -0.235220
0.058716 -0.240405
0.058838 -0.245582
0.058960 -0.250747
