0.000000 0.000000
0.000244 0.030674
0.000488 0.061314
0.000732 0.091885
0.000977 0.122353
0.001221 0.152685
0.001465 0.182846
0.001709 0.212803
0.001953 0.242523
0.002197 0.271972
0.002441 0.301118
0.002686 0.329929
0.002930 0.358372
0.003174 0.386416
0.003418 0.414031
0.003662 0.441186
0.003906 0.467852
0.004150 0.493998
0.004395 0.519598
0.004639 0.544623
0.004883 0.569047
0.005127 0.592842
0.005371 0.615985
0.005615 0.638450
0.005859 0.660213
0.006104 0.681253
0.006348 0.701547
0.006592 0.721074
0.006836 0.739814
0.007080 0.757750
0.007324 0.774862
0.007568 0.791135
0.007812 0.806552
0.008057 0.821098
0.008301 0.834762
0.008545 0.847530
0.008789 0.859390
0.009033 0.870334
0.009277 0.880352
0.009521 0.889436
0.009766 0.897580
0.010010 0.904778
0.010254 0.911027
0.010498 0.916324
0.010742 0.920666
0.010986 0.924054
0.011230 0.926487
0.011475 0.927968
0.011719 0.928500
0.011963 0.928087
0.012207 0.926734
0.012451 0.924448
0.012695 0.921236
0.012939 0.917108
0.013184 0.912073
0.013428 0.906142
0.013672 0.899328
0.013916 0.891642
0.014160 0.883101
0.014404 0.873718
0.014648 0.863511
0.014893 0.852496
0.015137 0.840691
0.015381 0.828115
0.015625 0.814789
0.015869 0.800733
0.016113 0.785969
0.016357 0.770519
0.016602 0.754406
0.016846 0.737654
0.017090 0.720288
0.017334 0.702333
0.017578 0.683815
0.017822 0.664760
0.018066 0.645195
0.018311 0.625148
0.018555 0.604647
0.018799 0.583720
0.019043 0.562395
0.019287 0.540702
0.019531 0.518670
0.019775 0.496329
0.020020 0.473709
0.020264 0.450839
0.020508 0.427751
0.020752 0.404473
0.020996 0.381036
0.021240 0.357471
0.021484 0.333808
0.021729 0.310077
0.021973 0.286308
0.022217 0.262531
0.022461 0.238775
0.022705 0.215071
0.022949 0.191446
0.023193 0.167931
0.023438 0.144552
0.023682 0.121340
0.023926 0.098320
0.024170 0.075520
0.024414 0.052967
0.024658 0.030686
0.024902 0.008704
0.025146 -0.012955
0.025391 -0.034268
0.025635 -0.055209
0.025879 -0.075757
0.026123 -0.095890
0.026367 -0.115586
0.026611 -0.134825
0.026855 -0.153587
0.027100 -0.171853
0.027344 -0.189606
0.027588 -0.206828
0.027832 -0.223504
0.028076 -0.239618
0.028320 -0.255155
0.028564 -0.270104
0.028809 -0.284450
0.029053 -0.298184
0.029297 -0.311295
0.029541 -0.323773
0.029785 -0.335610
0.030029 -0.346800
0.030273 -0.357335
0.030518 -0.367211
0.030762 -0.376424
0.031006 -0.384970
0.031250 -0.392847
0.031494 -0.400056
0.031738 -0.406594
0.031982 -0.412465
0.032227 -0.417669
0.032471 -0.422210
0.032715 -0.426092
0.032959 -0.429319
0.033203 -0.431899
0.033447 -0.433838
0.033691 -0.435144
0.033936 -0.435827
0.034180 -0.435895
0.034424 -0.435359
0.034668 -0.434231
0.034912 -0.432524
0.035156 -0.430251
0.035400 -0.427426
0.035645 -0.424063
0.035889 -0.420178
0.036133 -0.415787
0.036377 -0.410908
0.036621 -0.405558
0.036865 -0.399755
0.037109 -0.393517
0.037354 -0.386865
0.037598 -0.379819
0.037842 -0.372397
0.038086 -0.364622
0.038330 -0.356515
0.038574 -0.348097
0.038818 -0.339390
0.039062 -0.330417
0.039307 -0.321199
0.039551 -0.311761
0.039795 -0.302124
0.040039 -0.292312
0.040283 -0.282348
0.040527 -0.272256
0.040771 -0.262058
0.041016 -0.251779
0.041260 -0.241441
0.041504 -0.231068
0.041748 -0.220682
0.041992 -0.210307
0.042236 -0.199966
0.042480 -0.189681
0.042725 -0.179474
0.042969 -0.169368
0.043213 -0.159383
0.043457 -0.149541
0.043701 -0.139864
0.043945 -0.130371
0.044189 -0.121082
0.044434 -0.112016
0.044678 -0.103194
0.044922 -0.094632
0.045166 -0.086348
0.045410 -0.078360
0.045654 -0.070685
0.045898 -0.063336
0.046143 -0.056331
0.046387 -0.049682
0.046631 -0.043404
0.046875 -0.037510
0.047119 -0.032010
0.047363 -0.026916
0.047607 -0.022239
0.047852 -0.017988
0.048096 -0.014172
0.048340 -0.010797
0.048584 -0.007872
0.048828 -0.005401
0.049072 -0.003390
0.049316 -0.001842
0.049561 -0.000762
0.049805 -0.000151
0.050049 -0.000009
0.050293 -0.000339
0.050537 -0.001138
0.050781 -0.002405
0.051025 -0.004139
0.051270 -0.006334
0.051514 -0.008987
0.051758 -0.012093
0.052002 -0.015646
0.052246 -0.019637
0.052490 -0.024059
0.052734 -0.028904
0.052979 -0.034162
0.053223 -0.039821
0.053467 -0.045870
0.053711 -0.052298
0.053955 -0.059091
0.054199 -0.066235
0.054443 -0.073717
0.054688 -0.081519
0.054932 -0.089627
0.055176 -0.098024
0.055420 -0.106692
0.055664 -0.115614
0.055908 -0.124771
0.056152 -0.134144
0.056396 -0.143714
0.056641 -0.153459
0.056885 -0.163361
0.057129 -0.173397
0.057373 -0.183546
